Year,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
1997,2.03,-0.728,2.195,1.533,-1.158,Up
1997,0.432,2.03,-0.728,2.195,1.533,Up
1997,2.396,0.432,2.03,-0.728,2.195,Down
1997,-0.83,2.396,0.432,2.03,-0.728,Down
1997,-1.366,-0.83,2.396,0.432,2.03,Up
1997,1.789,-1.366,-0.83,2.396,0.432,Down
1997,-1.466,1.789,-1.366,-0.83,2.396,Down
1997,-1.144,-1.466,1.789,-1.366,-0.83,Down
1997,-1.303,-1.144,-1.466,1.789,-1.366,Down
1997,-2.065,-1.303,-1.144,-1.466,1.789,Down
1997,-2.672,-2.065,-1.303,-1.144,-1.466,Up
1997,3.889,-2.672,-2.065,-1.303,-1.144,Down
1997,-0.127,3.889,-2.672,-2.065,-1.303,Up
1997,6.219,-0.127,3.889,-2.672,-2.065,Up
1997,1.453,6.219,-0.127,3.889,-2.672,Up
1997,0.603,1.453,6.219,-0.127,3.889,Up
1997,2.083,0.603,1.453,6.219,-0.127,Up
1997,0.148,2.083,0.603,1.453,6.219,Up
1997,1.147,0.148,2.083,0.603,1.453,Up
1997,4.11,1.147,0.148,2.083,0.603,Up
1997,0.608,4.11,1.147,0.148,2.083,Down
1997,-1.268,0.608,4.11,1.147,0.148,Up
1997,3.338,-1.268,0.608,4.11,1.147,Down
1997,-0.026,3.338,-1.268,0.608,4.11,Down
1997,-0.151,-0.026,3.338,-1.268,0.608,Up
1997,2.566,-0.151,-0.026,3.338,-1.268,Up
1997,0.889,2.566,-0.151,-0.026,3.338,Down
1997,-1.436,0.889,2.566,-0.151,-0.026,Down
1997,-3.506,-1.436,0.889,2.566,-0.151,Up
1997,2.523,-3.506,-1.436,0.889,2.566,Down
1997,-2.606,2.523,-3.506,-1.436,0.889,Up
1997,3.289,-2.606,2.523,-3.506,-1.436,Down
1997,-0.553,3.289,-2.606,2.523,-3.506,Up
1997,2.879,-0.553,3.289,-2.606,2.523,Down
1997,-0.557,2.879,-0.553,3.289,-2.606,Up
1997,2.096,-0.557,2.879,-0.553,3.289,Up
1997,0.202,2.096,-0.557,2.879,-0.553,Down
1997,-2.36,0.202,2.096,-0.557,2.879,Down
1997,-0.267,-2.36,0.202,2.096,-0.557,Down
1997,-2.869,-0.267,-2.36,0.202,2.096,Up
1997,1.409,-2.869,-0.267,-2.36,0.202,Up
1997,0.091,1.409,-2.869,-0.267,-2.36,Up
1997,3.742,0.091,1.409,-2.869,-0.267,Down
1997,-0.798,3.742,0.091,1.409,-2.869,Up
1997,2.972,-0.798,3.742,0.091,1.409,Down
1997,-3.09,2.972,-0.798,3.742,0.091,Down
1997,-0.693,-3.09,2.972,-0.798,3.742,Down
1997,-1.09,-0.693,-3.09,2.972,-0.798,Up
1998,4.12,-1.09,-0.693,-3.09,2.972,Down
1998,-4.856,4.12,-1.09,-0.693,-3.09,Up
1998,3.646,-4.856,4.12,-1.09,-0.693,Down
1998,-0.408,3.646,-4.856,4.12,-1.09,Up
1998,2.369,-0.408,3.646,-4.856,4.12,Up
1998,3.283,2.369,-0.408,3.646,-4.856,Up
1998,0.754,3.283,2.369,-0.408,3.646,Up
1998,1.384,0.754,3.283,2.369,-0.408,Up
1998,1.463,1.384,0.754,3.283,2.369,Up
1998,0.605,1.463,1.384,0.754,3.283,Up
1998,1.224,0.605,1.463,1.384,0.754,Up
1998,2.859,1.224,0.605,1.463,1.384,Down
1998,-0.338,2.859,1.224,0.605,1.463,Up
1998,2.488,-0.338,2.859,1.224,0.605,Down
1998,-1.072,2.488,-0.338,2.859,1.224,Up
1998,1.085,-1.072,2.488,-0.338,2.859,Down
1998,-1.32,1.085,-1.072,2.488,-0.338,Up
1998,1.182,-1.32,1.085,-1.072,2.488,Down
1998,-1.147,1.182,-1.32,1.085,-1.072,Up
1998,0.053,-1.147,1.182,-1.32,1.085,Up
1998,0.157,0.053,-1.147,1.182,-1.32,Down
1998,-1.77,0.157,0.053,-1.147,1.182,Up
1998,2.112,-1.77,0.157,0.053,-1.147,Down
1998,-1.348,2.112,-1.77,0.157,0.053,Up
1998,0.165,-1.348,2.112,-1.77,0.157,Up
1998,2.957,0.165,-1.348,2.112,-1.77,Up
1998,1.167,2.957,0.165,-1.348,2.112,Up
1998,1.562,1.167,2.957,0.165,-1.348,Up
1998,1.926,1.562,1.167,2.957,0.165,Down
1998,-3.872,1.926,1.562,1.167,2.957,Down
1998,-1.765,-3.872,1.926,1.562,1.167,Down
1998,-2.786,-1.765,-3.872,1.926,1.562,Down
1998,-2.451,-2.786,-1.765,-3.872,1.926,Up
1998,1.74,-2.451,-2.786,-1.765,-3.872,Down
1998,-5.004,1.74,-2.451,-2.786,-1.765,Down
1998,-5.184,-5.004,1.74,-2.451,-2.786,Up
1998,3.611,-5.184,-5.004,1.74,-2.451,Up
1998,1.093,3.611,-5.184,-5.004,1.74,Up
1998,2.417,1.093,3.611,-5.184,-5.004,Down
1998,-4.034,2.417,1.093,3.611,-5.184,Down
1998,-1.816,-4.034,2.417,1.093,3.611,Up
1998,7.317,-1.816,-4.034,2.417,1.093,Up
1998,1.349,7.317,-1.816,-4.034,2.417,Up
1998,2.615,1.349,7.317,-1.816,-4.034,Up
1998,3.854,2.615,1.349,7.317,-1.816,Down
1998,-1.34,3.854,2.615,1.349,7.317,Up
1998,3.361,-1.34,3.854,2.615,1.349,Up
1998,2.473,3.361,-1.34,3.854,2.615,Down
1998,-1.308,2.473,3.361,-1.34,3.854,Down
1998,-0.874,-1.308,2.473,3.361,-1.34,Up
1998,1.849,-0.874,-1.308,2.473,3.361,Up
1998,3.219,1.849,-0.874,-1.308,2.473,Up
1999,0.241,3.219,1.849,-0.874,-1.308,Up
1999,3.731,0.241,3.219,1.849,-0.874,Down
1999,-2.496,3.731,0.241,3.219,1.849,Down
1999,-1.453,-2.496,3.731,0.241,3.219,Up
1999,4.444,-1.453,-2.496,3.731,0.241,Down
1999,-3.145,4.444,-1.453,-2.496,3.731,Down
1999,-0.748,-3.145,4.444,-1.453,-2.496,Up
1999,0.739,-0.748,-3.145,4.444,-1.453,Down
1999,-0.072,0.739,-0.748,-3.145,4.444,Up
1999,2.999,-0.072,0.739,-0.748,-3.145,Up
1999,1.499,2.999,-0.072,0.739,-0.748,Up
1999,0.363,1.499,2.999,-0.072,0.739,Down
1999,-1.269,0.363,1.499,2.999,-0.072,Up
1999,0.851,-1.269,0.363,1.499,2.999,Up
1999,4.223,0.851,-1.269,0.363,1.499,Down
1999,-2.177,4.223,0.851,-1.269,0.363,Up
1999,2.87,-2.177,4.223,0.851,-1.269,Down
1999,-1.597,2.87,-2.177,4.223,0.851,Up
1999,0.735,-1.597,2.87,-2.177,4.223,Down
1999,-0.535,0.735,-1.597,2.87,-2.177,Down
1999,-0.561,-0.535,0.735,-1.597,2.87,Down
1999,-2.139,-0.561,-0.535,0.735,-1.597,Up
1999,1.99,-2.139,-0.561,-0.535,0.735,Down
1999,-2.569,1.99,-2.139,-0.561,-0.535,Up
1999,3.803,-2.569,1.99,-2.139,-0.561,Down
1999,-2.05,3.803,-2.569,1.99,-2.139,Up
1999,5.771,-2.05,3.803,-2.569,1.99,Up
1999,0.867,5.771,-2.05,3.803,-2.569,Up
1999,1.105,0.867,5.771,-2.05,3.803,Down
1999,-4.359,1.105,0.867,5.771,-2.05,Down
1999,-2.08,-4.359,1.105,0.867,5.771,Down
1999,-2.14,-2.08,-4.359,1.105,0.867,Up
1999,2.106,-2.14,-2.08,-4.359,1.105,Up
1999,0.673,2.106,-2.14,-2.08,-4.359,Up
1999,0.872,0.673,2.106,-2.14,-2.08,Up
1999,0.665,0.872,0.673,2.106,-2.14,Down
1999,-0.411,0.665,0.872,0.673,2.106,Down
1999,-1.201,-0.411,0.665,0.872,0.673,Down
1999,-4.348,-1.201,-0.411,0.665,0.872,Up
1999,0.427,-4.348,-1.201,-0.411,0.665,Up
1999,4.148,0.427,-4.348,-1.201,-0.411,Down
1999,-6.632,4.148,0.427,-4.348,-1.201,Up
1999,4.348,-6.632,4.148,0.427,-4.348,Up
1999,4.708,4.348,-6.632,4.148,0.427,Up
1999,0.536,4.708,4.348,-6.632,4.148,Up
1999,1.885,0.536,4.708,4.348,-6.632,Up
1999,1.858,1.885,0.536,4.708,4.348,Down
1999,-0.378,1.858,1.885,0.536,4.708,Up
1999,1.177,-0.378,1.858,1.885,0.536,Down
1999,-1.134,1.177,-0.378,1.858,1.885,Up
1999,0.282,-1.134,1.177,-0.378,1.858,Up
1999,2.626,0.282,-1.134,1.177,-0.378,Up
2000,0.748,2.626,0.282,-1.134,1.177,Down
2000,-1.891,0.748,2.626,0.282,-1.134,Up
2000,1.643,-1.891,0.748,2.626,0.282,Down
2000,-1.624,1.643,-1.891,0.748,2.626,Down
2000,-5.634,-1.624,1.643,-1.891,0.748,Up
2000,4.721,-5.634,-1.624,1.643,-1.891,Down
2000,-2.615,4.721,-5.634,-1.624,1.643,Down
2000,-2.958,-2.615,4.721,-5.634,-1.624,Down
2000,-0.946,-2.958,-2.615,4.721,-5.634,Up
2000,5.686,-0.946,-2.958,-2.615,4.721,Down
2000,-1.001,5.686,-0.946,-2.958,-2.615,Up
2000,4.975,-1.001,5.686,-0.946,-2.958,Up
2000,4.301,4.975,-1.001,5.686,-0.946,Down
2000,-1.891,4.301,4.975,-1.001,5.686,Up
2000,1.186,-1.891,4.301,4.975,-1.001,Down
2000,-10.538,1.186,-1.891,4.301,4.975,Up
2000,5.748,-10.538,1.186,-1.891,4.301,Up
2000,1.247,5.748,-10.538,1.186,-1.891,Down
2000,-1.363,1.247,5.748,-10.538,1.186,Down
2000,-0.815,-1.363,1.247,5.748,-10.538,Down
2000,-0.986,-0.815,-1.363,1.247,5.748,Down
2000,-2.056,-0.986,-0.815,-1.363,1.247,Up
2000,7.202,-2.056,-0.986,-0.815,-1.363,Down
2000,-1.375,7.202,-2.056,-0.986,-0.815,Up
2000,0.515,-1.375,7.202,-2.056,-0.986,Down
2000,-1.569,0.515,-1.375,7.202,-2.056,Up
2000,0.91,-1.569,0.515,-1.375,7.202,Up
2000,1.671,0.91,-1.569,0.515,-1.375,Up
2000,2.102,1.671,0.91,-1.569,0.515,Down
2000,-1.973,2.102,1.671,0.91,-1.569,Down
2000,-4.074,-1.973,2.102,1.671,0.91,Up
2000,3.031,-4.074,-1.973,2.102,1.671,Up
2000,0.609,3.031,-4.074,-1.973,2.102,Up
2000,1.351,0.609,3.031,-4.074,-1.973,Up
2000,0.987,1.351,0.609,3.031,-4.074,Up
2000,0.951,0.987,1.351,0.609,3.031,Down
2000,-1.727,0.951,0.987,1.351,0.609,Down
2000,-1.92,-1.727,0.951,0.987,1.351,Down
2000,-1.166,-1.92,-1.727,0.951,0.987,Down
2000,-0.843,-1.166,-1.92,-1.727,0.951,Down
2000,-1.916,-0.843,-1.166,-1.92,-1.727,Down
2000,-2.471,-1.916,-0.843,-1.166,-1.92,Up
2000,1.656,-2.471,-1.916,-0.843,-1.166,Down
2000,-1.242,1.656,-2.471,-1.916,-0.843,Up
2000,3.415,-1.242,1.656,-2.471,-1.916,Down
2000,-4.255,3.415,-1.242,1.656,-2.471,Up
2000,0.127,-4.255,3.415,-1.242,1.656,Down
2000,-1.897,0.127,-4.255,3.415,-1.242,Down
2000,-1.978,-1.897,0.127,-4.255,3.415,Up
2000,4.156,-1.978,-1.897,0.127,-4.255,Down
2000,-4.215,4.156,-1.978,-1.897,0.127,Down
2000,-0.473,-4.215,4.156,-1.978,-1.897,Up
2001,1.097,-0.473,-4.215,4.156,-1.978,Down
2001,-1.661,1.097,-0.473,-4.215,4.156,Up
2001,1.556,-1.661,1.097,-0.473,-4.215,Up
2001,1.819,1.556,-1.661,1.097,-0.473,Up
2001,0.924,1.819,1.556,-1.661,1.097,Down
2001,-0.404,0.924,1.819,1.556,-1.661,Down
2001,-2.572,-0.404,0.924,1.819,1.556,Down
2001,-1.006,-2.572,-0.404,0.924,1.819,Down
2001,-4.277,-1.006,-2.572,-0.404,0.924,Down
2001,-0.938,-4.277,-1.006,-2.572,-0.404,Down
2001,-0.062,-0.938,-4.277,-1.006,-2.572,Down
2001,-6.72,-0.062,-0.938,-4.277,-1.006,Down
2001,-0.93,-6.72,-0.062,-0.938,-4.277,Up
2001,1.799,-0.93,-6.72,-0.062,-0.938,Down
2001,-2.749,1.799,-0.93,-6.72,-0.062,Up
2001,4.88,-2.749,1.799,-0.93,-6.72,Up
2001,5.026,4.88,-2.749,1.799,-0.93,Up
2001,0.81,5.026,4.88,-2.749,1.799,Up
2001,1.082,0.81,5.026,4.88,-2.749,Down
2001,-1.653,1.082,0.81,5.026,4.88,Up
2001,3.716,-1.653,1.082,0.81,5.026,Down
2001,-1.089,3.716,-1.653,1.082,0.81,Down
2001,-1.348,-1.089,3.716,-1.653,1.082,Up
2001,0.34,-1.348,-1.089,3.716,-1.653,Down
2001,-4,0.34,-1.348,-1.089,3.716,Up
2001,0.905,-4,0.34,-1.348,-1.089,Down
2001,-0.079,0.905,-4,0.34,-1.348,Down
2001,-2.76,-0.079,0.905,-4,0.34,Up
2001,2.107,-2.76,-0.079,0.905,-4,Down
2001,-0.397,2.107,-2.76,-0.079,0.905,Down
2001,-0.415,-0.397,2.107,-2.76,-0.079,Up
2001,0.707,-0.415,-0.397,2.107,-2.76,Down
2001,-1.992,0.707,-0.415,-0.397,2.107,Down
2001,-2.369,-1.992,0.707,-0.415,-0.397,Up
2001,1.976,-2.369,-1.992,0.707,-0.415,Down
2001,-4.334,1.976,-2.369,-1.992,0.707,Down
2001,-4.217,-4.334,1.976,-2.369,-1.992,Down
2001,-11.05,-4.217,-4.334,1.976,-2.369,Up
2001,7.78,-11.05,-4.217,-4.334,1.976,Up
2001,2.924,7.78,-11.05,-4.217,-4.334,Up
2001,1.892,2.924,7.78,-11.05,-4.217,Down
2001,-1.664,1.892,2.924,7.78,-11.05,Up
2001,2.9,-1.664,1.892,2.924,7.78,Down
2001,-1.576,2.9,-1.664,1.892,2.924,Up
2001,3.045,-1.576,2.9,-1.664,1.892,Up
2001,1.637,3.045,-1.576,2.9,-1.664,Up
2001,1.027,1.637,3.045,-1.576,2.9,Down
2001,-0.947,1.027,1.637,3.045,-1.576,Up
2001,1.655,-0.947,1.027,1.637,3.045,Down
2001,-3.041,1.655,-0.947,1.027,1.637,Up
2001,1.941,-3.041,1.655,-0.947,1.027,Up
2001,1.409,1.941,-3.041,1.655,-0.947,Up
2002,0.99,1.409,1.941,-3.041,1.655,Down
2002,-2.295,0.99,1.409,1.941,-3.041,Down
2002,-1.573,-2.295,0.99,1.409,1.941,Up
2002,0.506,-1.573,-2.295,0.99,1.409,Down
2002,-0.978,0.506,-1.573,-2.295,0.99,Down
2002,-2.315,-0.978,0.506,-1.573,-2.295,Up
2002,0.726,-2.315,-0.978,0.506,-1.573,Down
2002,-1.299,0.726,-2.315,-0.978,0.506,Up
2002,3.848,-1.299,0.726,-2.315,-0.978,Up
2002,2.874,3.848,-1.299,0.726,-2.315,Up
2002,0.159,2.874,3.848,-1.299,0.726,Down
2002,-1.497,0.159,2.874,3.848,-1.299,Down
2002,-0.114,-1.497,0.159,2.874,3.848,Down
2002,-2.149,-0.114,-1.497,0.159,2.874,Down
2002,-1.044,-2.149,-0.114,-1.497,0.159,Up
2002,1.275,-1.044,-2.149,-0.114,-1.497,Down
2002,-4.342,1.275,-1.044,-2.149,-0.114,Down
2002,-0.269,-4.342,1.275,-1.044,-2.149,Down
2002,-1.718,-0.269,-4.342,1.275,-1.044,Up
2002,4.891,-1.718,-0.269,-4.342,1.275,Down
2002,-2.058,4.891,-1.718,-0.269,-4.342,Down
2002,-1.539,-2.058,4.891,-1.718,-0.269,Down
2002,-3.712,-1.539,-2.058,4.891,-1.718,Down
2002,-1.972,-3.712,-1.539,-2.058,4.891,Down
2002,-1.8,-1.972,-3.712,-1.539,-2.058,Up
2002,0.069,-1.8,-1.972,-3.712,-1.539,Down
2002,-0.08,0.069,-1.8,-1.972,-3.712,Down
2002,-6.839,-0.08,0.069,-1.8,-1.972,Down
2002,-7.992,-6.839,-0.08,0.069,-1.8,Up
2002,0.6,-7.992,-6.839,-0.08,0.069,Up
2002,1.337,0.6,-7.992,-6.839,-0.08,Up
2002,5.137,1.337,0.6,-7.992,-6.839,Up
2002,2.215,5.137,1.337,0.6,-7.992,Up
2002,1.302,2.215,5.137,1.337,0.6,Down
2002,-2.635,1.302,2.215,5.137,1.337,Down
2002,-2.418,-2.635,1.302,2.215,5.137,Down
2002,-0.46,-2.418,-2.635,1.302,2.215,Down
2002,-4.992,-0.46,-2.418,-2.635,1.302,Down
2002,-2.132,-4.992,-0.46,-2.418,-2.635,Down
2002,-3.238,-2.132,-4.992,-0.46,-2.418,Up
2002,4.339,-3.238,-2.132,-4.992,-0.46,Up
2002,5.874,4.339,-3.238,-2.132,-4.992,Up
2002,1.499,5.874,4.339,-3.238,-2.132,Up
2002,0.369,1.499,5.874,4.339,-3.238,Down
2002,-0.69,0.369,1.499,5.874,4.339,Up
2002,1.687,-0.69,0.369,1.499,5.874,Up
2002,2.277,1.687,-0.69,0.369,1.499,Up
2002,0.619,2.277,1.687,-0.69,0.369,Down
2002,-2.572,0.619,2.277,1.687,-0.69,Down
2002,-2.494,-2.572,0.619,2.277,1.687,Up
2002,0.706,-2.494,-2.572,0.619,2.277,Down
2002,-2.273,0.706,-2.494,-2.572,0.619,Up
2003,3.791,-2.273,0.706,-2.494,-2.572,Up
2003,2.089,3.791,-2.273,0.706,-2.494,Down
2003,-2.78,2.089,3.791,-2.273,0.706,Down
2003,-4.478,-2.78,2.089,3.791,-2.273,Down
2003,-0.662,-4.478,-2.78,2.089,3.791,Down
2003,-3.04,-0.662,-4.478,-2.78,2.089,Up
2003,0.627,-3.04,-0.662,-4.478,-2.78,Up
2003,1.591,0.627,-3.04,-0.662,-4.478,Down
2003,-0.828,1.591,0.627,-3.04,-0.662,Down
2003,-1.458,-0.828,1.591,0.627,-3.04,Up
2003,0.528,-1.458,-0.828,1.591,0.627,Up
2003,7.503,0.528,-1.458,-0.828,1.591,Down
2003,-3.605,7.503,0.528,-1.458,-0.828,Up
2003,1.778,-3.605,7.503,0.528,-1.458,Down
2003,-1.2,1.778,-3.605,7.503,0.528,Up
2003,2.911,-1.2,1.778,-3.605,7.503,Up
2003,0.585,2.911,-1.2,1.778,-3.605,Up
2003,3.479,0.585,2.911,-1.2,1.778,Up
2003,0.358,3.479,0.585,2.911,-1.2,Up
2003,1.167,0.358,3.479,0.585,2.911,Down
2003,-1.173,1.167,0.358,3.479,0.585,Up
2003,3.254,-1.173,1.167,0.358,3.479,Up
2003,2.508,3.254,-1.173,1.167,0.358,Up
2003,0.086,2.508,3.254,-1.173,1.167,Up
2003,0.716,0.086,2.508,3.254,-1.173,Down
2003,-1.955,0.716,0.086,2.508,3.254,Up
2003,0.971,-1.955,0.716,0.086,2.508,Up
2003,1.262,0.971,-1.955,0.716,0.086,Down
2003,-0.483,1.262,0.971,-1.955,0.716,Up
2003,0.54,-0.483,1.262,0.971,-1.955,Down
2003,-1.855,0.54,-0.483,1.262,0.971,Down
2003,-0.261,-1.855,0.54,-0.483,1.262,Up
2003,1.338,-0.261,-1.855,0.54,-0.483,Up
2003,0.241,1.338,-0.261,-1.855,0.54,Up
2003,1.505,0.241,1.338,-0.261,-1.855,Up
2003,1.327,1.505,0.241,1.338,-0.261,Down
2003,-0.27,1.327,1.505,0.241,1.338,Up
2003,1.735,-0.27,1.327,1.505,0.241,Down
2003,-3.807,1.735,-0.27,1.327,1.505,Up
2003,3.31,-3.807,1.735,-0.27,1.327,Up
2003,0.797,3.31,-3.807,1.735,-0.27,Up
2003,0.121,0.797,3.31,-3.807,1.735,Down
2003,-1.002,0.121,0.797,3.31,-3.807,Up
2003,2.119,-1.002,0.121,0.797,3.31,Up
2003,0.238,2.119,-1.002,0.121,0.797,Down
2003,-0.272,0.238,2.119,-1.002,0.121,Down
2003,-1.435,-0.272,0.238,2.119,-1.002,Up
2003,2.214,-1.435,-0.272,0.238,2.119,Up
2003,0.312,2.214,-1.435,-0.272,0.238,Up
2003,1.191,0.312,2.214,-1.435,-0.272,Up
2003,1.352,1.191,0.312,2.214,-1.435,Up
2003,0.664,1.352,1.191,0.312,2.214,Up
2004,1.149,0.664,1.352,1.191,0.312,Up
2004,1.207,1.149,0.664,1.352,1.191,Up
