Year,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
2004,1.602,1.207,1.149,0.664,1.352,Up
2004,0.151,1.602,1.207,1.149,0.664,Down
2004,-0.913,0.151,1.602,1.207,1.149,Up
2004,1.028,-0.913,0.151,1.602,1.207,Up
2004,0.267,1.028,-0.913,0.151,1.602,Down
2004,-0.148,0.267,1.028,-0.913,0.151,Up
2004,0.073,-0.148,0.267,1.028,-0.913,Up
2004,1.041,0.073,-0.148,0.267,1.028,Down
2004,-3.137,1.041,0.073,-0.148,0.267,Down
2004,-0.963,-3.137,1.041,0.073,-0.148,Down
2004,-0.155,-0.963,-3.137,1.041,0.073,Up
2004,3.046,-0.155,-0.963,-3.137,1.041,Down
2004,-0.218,3.046,-0.155,-0.963,-3.137,Down
2004,-0.413,-0.218,3.046,-0.155,-0.963,Up
2004,0.528,-0.413,-0.218,3.046,-0.155,Down
2004,-2.92,0.528,-0.413,-0.218,3.046,Down
2004,-0.777,-2.92,0.528,-0.413,-0.218,Down
2004,-0.273,-0.777,-2.92,0.528,-0.413,Down
2004,-0.195,-0.273,-0.777,-2.92,0.528,Up
2004,2.48,-0.195,-0.273,-0.777,-2.92,Up
2004,0.162,2.48,-0.195,-0.273,-0.777,Up
2004,1.245,0.162,2.48,-0.195,-0.273,Down
2004,-0.128,1.245,0.162,2.48,-0.195,Down
2004,-0.052,-0.128,1.245,0.162,2.48,Down
2004,-0.798,-0.052,-0.128,1.245,0.162,Down
2004,-1.117,-0.798,-0.052,-0.128,1.245,Down
2004,-1.026,-1.117,-0.798,-0.052,-0.128,Down
2004,-1.379,-1.026,-1.117,-0.798,-0.052,Up
2004,1.429,-1.379,-1.026,-1.117,-0.798,Down
2004,-3.426,1.429,-1.379,-1.026,-1.117,Up
2004,0.078,-3.426,1.429,-1.379,-1.026,Up
2004,3.151,0.078,-3.426,1.429,-1.379,Up
2004,0.858,3.151,0.078,-3.426,1.429,Up
2004,0.529,0.858,3.151,0.078,-3.426,Up
2004,0.924,0.529,0.858,3.151,0.078,Up
2004,0.412,0.924,0.529,0.858,3.151,Down
2004,-1.634,0.412,0.924,0.529,0.858,Up
2004,1.927,-1.634,0.412,0.924,0.529,Down
2004,-0.827,1.927,-1.634,0.412,0.924,Down
2004,-1.242,-0.827,1.927,-1.634,0.412,Down
2004,-1.124,-1.242,-0.827,1.927,-1.634,Up
2004,3.145,-1.124,-1.242,-0.827,1.927,Up
2004,3.183,3.145,-1.124,-1.242,-0.827,Up
2004,1.544,3.183,3.145,-1.124,-1.242,Down
2004,-1.168,1.544,3.183,3.145,-1.124,Up
2004,1.052,-1.168,1.544,3.183,3.145,Up
2004,0.72,1.052,-1.168,1.544,3.183,Down
2004,-0.266,0.72,1.052,-1.168,1.544,Up
2004,0.522,-0.266,0.72,1.052,-1.168,Up
2004,1.334,0.522,-0.266,0.72,1.052,Up
2005,0.148,1.334,0.522,-0.266,0.72,Down
2005,-2.123,0.148,1.334,0.522,-0.266,Down
2005,-0.141,-2.123,0.148,1.334,0.522,Down
2005,-1.406,-0.141,-2.123,0.148,1.334,Up
2005,0.299,-1.406,-0.141,-2.123,0.148,Up
2005,2.704,0.299,-1.406,-0.141,-2.123,Up
2005,0.189,2.704,0.299,-1.406,-0.141,Down
2005,-0.308,0.189,2.704,0.299,-1.406,Up
2005,0.814,-0.308,0.189,2.704,0.299,Up
2005,0.887,0.814,-0.308,0.189,2.704,Down
2005,-1.803,0.887,0.814,-0.308,0.189,Down
2005,-0.869,-1.803,0.887,0.814,-0.308,Down
2005,-1.532,-0.869,-1.803,0.887,0.814,Up
2005,0.128,-1.532,-0.869,-1.803,0.887,Up
2005,0.706,0.128,-1.532,-0.869,-1.803,Down
2005,-3.266,0.706,0.128,-1.532,-0.869,Up
2005,0.831,-3.266,0.706,0.128,-1.532,Up
2005,0.411,0.831,-3.266,0.706,0.128,Up
2005,1.253,0.411,0.831,-3.266,0.706,Down
2005,-1.477,1.253,0.411,0.831,-3.266,Up
2005,3.053,-1.477,1.253,0.411,0.831,Up
2005,0.799,3.053,-1.477,1.253,0.411,Down
2005,-0.23,0.799,3.053,-1.477,1.253,Up
2005,0.175,-0.23,0.799,3.053,-1.477,Up
2005,1.573,0.175,-0.23,0.799,3.053,Down
2005,-2.086,1.573,0.175,-0.23,0.799,Up
2005,0.241,-2.086,1.573,0.175,-0.23,Up
2005,1.458,0.241,-2.086,1.573,0.175,Up
2005,1.325,1.458,0.241,-2.086,1.573,Up
2005,0.469,1.325,1.458,0.241,-2.086,Up
2005,0.041,0.469,1.325,1.458,0.241,Down
2005,-0.629,0.041,0.469,1.325,1.458,Up
2005,0.324,-0.629,0.041,0.469,1.325,Down
2005,-0.868,0.324,-0.629,0.041,0.469,Down
2005,-1.198,-0.868,0.324,-0.629,0.041,Up
2005,1.072,-1.198,-0.868,0.324,-0.629,Up
2005,1.926,1.072,-1.198,-0.868,0.324,Down
2005,-0.288,1.926,1.072,-1.198,-0.868,Down
2005,-1.827,-0.288,1.926,1.072,-1.198,Up
2005,1.112,-1.827,-0.288,1.926,1.072,Down
2005,-2.678,1.112,-1.827,-0.288,1.926,Down
2005,-0.78,-2.678,1.112,-1.827,-0.288,Down
2005,-0.588,-0.78,-2.678,1.112,-1.827,Up
2005,1.595,-0.588,-0.78,-2.678,1.112,Up
2005,1.813,1.595,-0.588,-0.78,-2.678,Up
2005,1.195,1.813,1.595,-0.588,-0.78,Up
2005,1.097,1.195,1.813,1.595,-0.588,Up
2005,1.601,1.097,1.195,1.813,1.595,Down
2005,-0.25,1.601,1.097,1.195,1.813,Down
2005,-0.451,-0.25,1.601,1.097,1.195,Up
2005,0.631,-0.451,-0.25,1.601,1.097,Up
2005,0.106,0.631,-0.451,-0.25,1.601,Down
2006,-1.606,0.106,0.631,-0.451,-0.25,Up
2006,2.977,-1.606,0.106,0.631,-0.451,Up
2006,0.168,2.977,-1.606,0.106,0.631,Down
2006,-2.029,0.168,2.977,-1.606,0.106,Up
2006,1.762,-2.029,0.168,2.977,-1.606,Down
2006,-1.534,1.762,-2.029,0.168,2.977,Up
2006,0.234,-1.534,1.762,-2.029,0.168,Up
2006,1.598,0.234,-1.534,1.762,-2.029,Up
2006,0.17,1.598,0.234,-1.534,1.762,Down
2006,-0.171,0.17,1.598,0.234,-1.534,Down
2006,-0.451,-0.171,0.17,1.598,0.234,Up
2006,2.016,-0.451,-0.171,0.17,1.598,Down
2006,-0.329,2.016,-0.451,-0.171,0.17,Down
2006,-0.62,-0.329,2.016,-0.451,-0.171,Up
2006,0.049,-0.62,-0.329,2.016,-0.451,Down
2006,-0.492,0.049,-0.62,-0.329,2.016,Up
2006,1.719,-0.492,0.049,-0.62,-0.329,Down
2006,-0.051,1.719,-0.492,0.049,-0.62,Up
2006,1.156,-0.051,1.719,-0.492,0.049,Down
2006,-2.604,1.156,-0.051,1.719,-0.492,Down
2006,-1.875,-2.604,1.156,-0.051,1.719,Up
2006,1.036,-1.875,-2.604,1.156,-0.051,Up
2006,0.63,1.036,-1.875,-2.604,1.156,Down
2006,-2.788,0.63,1.036,-1.875,-2.604,Down
2006,-0.061,-2.788,0.63,1.036,-1.875,Down
2006,-0.563,-0.061,-2.788,0.63,1.036,Up
2006,2.065,-0.563,-0.061,-2.788,0.63,Down
2006,-0.372,2.065,-0.563,-0.061,-2.788,Down
2006,-2.314,-0.372,2.065,-0.563,-0.061,Up
2006,0.331,-2.314,-0.372,2.065,-0.563,Up
2006,3.085,0.331,-2.314,-0.372,2.065,Up
2006,0.063,3.085,0.331,-2.314,-0.372,Down
2006,-0.986,0.063,3.085,0.331,-2.314,Up
2006,2.807,-0.986,0.063,3.085,0.331,Down
2006,-0.554,2.807,-0.986,0.063,3.085,Up
2006,1.229,-0.554,2.807,-0.986,0.063,Down
2006,-0.922,1.229,-0.554,2.807,-0.986,Up
2006,1.597,-0.922,1.229,-0.554,2.807,Down
2006,-0.37,1.597,-0.922,1.229,-0.554,Up
2006,1.603,-0.37,1.597,-0.922,1.229,Up
2006,1.029,1.603,-0.37,1.597,-0.922,Up
2006,1.188,1.029,1.603,-0.37,1.597,Up
2006,0.218,1.188,1.029,1.603,-0.37,Up
2006,0.639,0.218,1.188,1.029,1.603,Down
2006,-0.947,0.639,0.218,1.188,1.029,Up
2006,1.217,-0.947,0.639,0.218,1.188,Up
2006,1.47,1.217,-0.947,0.639,0.218,Down
2006,-0.018,1.47,1.217,-0.947,0.639,Down
2006,-0.303,-0.018,1.47,1.217,-0.947,Up
2006,0.94,-0.303,-0.018,1.47,1.217,Up
2006,1.224,0.94,-0.303,-0.018,1.47,Down
2006,-1.144,1.224,0.94,-0.303,-0.018,Up
2007,0.534,-1.144,1.224,0.94,-0.303,Down
2007,-0.606,0.534,-1.144,1.224,0.94,Up
2007,1.491,-0.606,0.534,-1.144,1.224,Down
2007,-0.016,1.491,-0.606,0.534,-1.144,Down
2007,-0.582,-0.016,1.491,-0.606,0.534,Up
2007,1.843,-0.582,-0.016,1.491,-0.606,Down
2007,-0.713,1.843,-0.582,-0.016,1.491,Up
2007,1.216,-0.713,1.843,-0.582,-0.016,Down
2007,-0.299,1.216,-0.713,1.843,-0.582,Down
2007,-4.412,-0.299,1.216,-0.713,1.843,Up
2007,1.13,-4.412,-0.299,1.216,-0.713,Down
2007,-1.133,1.13,-4.412,-0.299,1.216,Up
2007,3.544,-1.133,1.13,-4.412,-0.299,Down
2007,-1.062,3.544,-1.133,1.13,-4.412,Up
2007,1.612,-1.062,3.544,-1.133,1.13,Up
2007,0.63,1.612,-1.062,3.544,-1.133,Up
2007,2.168,0.63,1.612,-1.062,3.544,Up
2007,0.655,2.168,0.63,1.612,-1.062,Up
2007,0.773,0.655,2.168,0.63,1.612,Up
2007,0.015,0.773,0.655,2.168,0.63,Up
2007,1.122,0.015,0.773,0.655,2.168,Down
2007,-0.461,1.122,0.015,0.773,0.655,Up
2007,1.36,-0.461,1.122,0.015,0.773,Down
2007,-1.866,1.36,-0.461,1.122,0.015,Up
2007,1.674,-1.866,1.36,-0.461,1.122,Down
2007,-1.98,1.674,-1.866,1.36,-0.461,Up
2007,0.053,-1.98,1.674,-1.866,1.36,Up
2007,1.802,0.053,-1.98,1.674,-1.866,Up
2007,1.441,1.802,0.053,-1.98,1.674,Down
2007,-1.185,1.441,1.802,0.053,-1.98,Down
2007,-4.899,-1.185,1.441,1.802,0.053,Down
2007,-1.775,-4.899,-1.185,1.441,1.802,Up
2007,1.436,-1.775,-4.899,-1.185,1.441,Down
2007,-0.53,1.436,-1.775,-4.899,-1.185,Up
2007,2.312,-0.53,1.436,-1.775,-4.899,Down
2007,-0.364,2.312,-0.53,1.436,-1.775,Down
2007,-1.387,-0.364,2.312,-0.53,1.436,Up
2007,2.112,-1.387,-0.364,2.312,-0.53,Up
2007,2.796,2.112,-1.387,-0.364,2.312,Up
2007,0.066,2.796,2.112,-1.387,-0.364,Up
2007,2.02,0.066,2.796,2.112,-1.387,Up
2007,0.27,2.02,0.066,2.796,2.112,Down
2007,-3.917,0.27,2.02,0.066,2.796,Up
2007,2.309,-3.917,0.27,2.02,0.066,Down
2007,-1.669,2.309,-3.917,0.27,2.02,Down
2007,-3.706,-1.669,2.309,-3.917,0.27,Up
2007,0.347,-3.706,-1.669,2.309,-3.917,Down
2007,-1.237,0.347,-3.706,-1.669,2.309,Up
2007,2.807,-1.237,0.347,-3.706,-1.669,Up
2007,1.588,2.807,-1.237,0.347,-3.706,Down
2007,-2.44,1.588,2.807,-1.237,0.347,Up
2007,1.125,-2.44,1.588,2.807,-1.237,Down
2007,-0.402,1.125,-2.44,1.588,2.807,Down
2008,-4.522,-0.402,1.125,-2.44,1.588,Down
2008,-0.752,-4.522,-0.402,1.125,-2.44,Down
2008,-5.412,-0.752,-4.522,-0.402,1.125,Up
2008,0.409,-5.412,-0.752,-4.522,-0.402,Up
2008,4.871,0.409,-5.412,-0.752,-4.522,Down
2008,-4.596,4.871,0.409,-5.412,-0.752,Up
2008,1.405,-4.596,4.871,0.409,-5.412,Up
2008,0.231,1.405,-4.596,4.871,0.409,Down
2008,-1.661,0.231,1.405,-4.596,4.871,Down
2008,-2.8,-1.661,0.231,1.405,-4.596,Down
2008,-0.404,-2.8,-1.661,0.231,1.405,Up
2008,3.212,-0.404,-2.8,-1.661,0.231,Down
2008,-1.075,3.212,-0.404,-2.8,-1.661,Up
2008,4.195,-1.075,3.212,-0.404,-2.8,Down
2008,-2.742,4.195,-1.075,3.212,-0.404,Up
2008,4.314,-2.742,4.195,-1.075,3.212,Up
2008,0.54,4.314,-2.742,4.195,-1.075,Up
2008,1.149,0.54,4.314,-2.742,4.195,Down
2008,-1.812,1.149,0.54,4.314,-2.742,Up
2008,2.67,-1.812,1.149,0.54,4.314,Down
2008,-3.467,2.67,-1.812,1.149,0.54,Up
2008,1.777,-3.467,2.67,-1.812,1.149,Down
2008,-2.835,1.777,-3.467,2.67,-1.812,Down
2008,-0.048,-2.835,1.777,-3.467,2.67,Down
2008,-3.096,-0.048,-2.835,1.777,-3.467,Down
2008,-3.001,-3.096,-0.048,-2.835,1.777,Down
2008,-1.211,-3.001,-3.096,-0.048,-2.835,Down
2008,-1.854,-1.211,-3.001,-3.096,-0.048,Up
2008,1.71,-1.854,-1.211,-3.001,-3.096,Down
2008,-0.232,1.71,-1.854,-1.211,-3.001,Up
2008,0.203,-0.232,1.71,-1.854,-1.211,Up
2008,2.857,0.203,-0.232,1.71,-1.854,Up
2008,0.145,2.857,0.203,-0.232,1.71,Down
2008,-0.462,0.145,2.857,0.203,-0.232,Down
2008,-0.725,-0.462,0.145,2.857,0.203,Down
2008,-3.159,-0.725,-0.462,0.145,2.857,Up
2008,0.756,-3.159,-0.725,-0.462,0.145,Up
2008,0.27,0.756,-3.159,-0.725,-0.462,Down
2008,-3.331,0.27,0.756,-3.159,-0.725,Down
2008,-9.399,-3.331,0.27,0.756,-3.159,Down
2008,-18.195,-9.399,-3.331,0.27,0.756,Up
2008,4.596,-18.195,-9.399,-3.331,0.27,Down
2008,-6.781,4.596,-18.195,-9.399,-3.331,Up
2008,10.491,-6.781,4.596,-18.195,-9.399,Down
2008,-3.898,10.491,-6.781,4.596,-18.195,Down
2008,-6.198,-3.898,10.491,-6.781,4.596,Down
2008,-8.389,-6.198,-3.898,10.491,-6.781,Up
2008,12.026,-8.389,-6.198,-3.898,10.491,Down
2008,-2.251,12.026,-8.389,-6.198,-3.898,Up
2008,0.418,-2.251,12.026,-8.389,-6.198,Up
2008,0.926,0.418,-2.251,12.026,-8.389,Down
2008,-1.698,0.926,0.418,-2.251,12.026,Up
2009,6.76,-1.698,0.926,0.418,-2.251,Down
2009,-4.448,6.76,-1.698,0.926,0.418,Down
2009,-4.518,-4.448,6.76,-1.698,0.926,Down
2009,-2.137,-4.518,-4.448,6.76,-1.698,Down
2009,-0.73,-2.137,-4.518,-4.448,6.76,Up
2009,5.173,-0.73,-2.137,-4.518,-4.448,Down
2009,-4.808,5.173,-0.73,-2.137,-4.518,Down
2009,-6.868,-4.808,5.173,-0.73,-2.137,Down
2009,-4.54,-6.868,-4.808,5.173,-0.73,Down
2009,-7.035,-4.54,-6.868,-4.808,5.173,Up
2009,10.707,-7.035,-4.54,-6.868,-4.808,Up
2009,1.585,10.707,-7.035,-4.54,-6.868,Up
2009,6.168,1.585,10.707,-7.035,-4.54,Up
2009,3.255,6.168,1.585,10.707,-7.035,Up
2009,1.669,3.255,6.168,1.585,10.707,Up
2009,1.522,1.669,3.255,6.168,1.585,Down
2009,-0.388,1.522,1.669,3.255,6.168,Up
2009,1.303,-0.388,1.522,1.669,3.255,Up
2009,5.893,1.303,-0.388,1.522,1.669,Down
2009,-4.988,5.893,1.303,-0.388,1.522,Up
2009,0.467,-4.988,5.893,1.303,-0.388,Up
2009,3.623,0.467,-4.988,5.893,1.303,Up
2009,2.279,3.623,0.467,-4.988,5.893,Up
2009,0.651,2.279,3.623,0.467,-4.988,Down
2009,-2.64,0.651,2.279,3.623,0.467,Down
2009,-0.253,-2.64,0.651,2.279,3.623,Down
2009,-2.446,-0.253,-2.64,0.651,2.279,Down
2009,-1.929,-2.446,-0.253,-2.64,0.651,Up
2009,6.967,-1.929,-2.446,-0.253,-2.64,Up
2009,4.134,6.967,-1.929,-2.446,-0.253,Up
2009,0.839,4.134,6.967,-1.929,-2.446,Up
2009,2.329,0.839,4.134,6.967,-1.929,Down
2009,-0.632,2.329,0.839,4.134,6.967,Up
2009,2.195,-0.632,2.329,0.839,4.134,Up
2009,0.273,2.195,-0.632,2.329,0.839,Down
2009,-1.218,0.273,2.195,-0.632,2.329,Up
2009,2.591,-1.218,0.273,2.195,-0.632,Up
2009,2.452,2.591,-1.218,0.273,2.195,Down
2009,-2.239,2.452,2.591,-1.218,0.273,Down
2009,-1.836,-2.239,2.452,2.591,-1.218,Up
2009,4.514,-1.836,-2.239,2.452,2.591,Up
2009,1.511,4.514,-1.836,-2.239,2.452,Down
2009,-0.743,1.511,4.514,-1.836,-2.239,Down
2009,-4.021,-0.743,1.511,4.514,-1.836,Up
2009,3.195,-4.021,-0.743,1.511,4.514,Up
2009,2.261,3.195,-4.021,-0.743,1.511,Down
2009,-0.192,2.261,3.195,-4.021,-0.743,Up
2009,0.01,-0.192,2.261,3.195,-4.021,Up
2009,1.328,0.01,-0.192,2.261,3.195,Up
2009,0.039,1.328,0.01,-0.192,2.261,Down
2009,-0.356,0.039,1.328,0.01,-0.192,Up
2009,2.178,-0.356,0.039,1.328,0.01,Down
2010,-1.01,2.178,-0.356,0.039,1.328,Up
2010,2.68,-1.01,2.178,-0.356,0.039,Down
2010,-0.782,2.68,-1.01,2.178,-0.356,Down
2010,-3.897,-0.782,2.68,-1.01,2.178,Down
2010,-1.639,-3.897,-0.782,2.68,-1.01,Down
2010,-0.715,-1.639,-3.897,-0.782,2.68,Up
2010,0.874,-0.715,-1.639,-3.897,-0.782,Up
2010,3.13,0.874,-0.715,-1.639,-3.897,Down
2010,-0.422,3.13,0.874,-0.715,-1.639,Up
2010,3.097,-0.422,3.13,0.874,-0.715,Up
2010,0.991,3.097,-0.422,3.13,0.874,Up
2010,0.862,0.991,3.097,-0.422,3.13,Up
2010,0.577,0.862,0.991,3.097,-0.422,Up
2010,0.987,0.577,0.862,0.991,3.097,Up
2010,1.381,0.987,0.577,0.862,0.991,Down
2010,-0.188,1.381,0.987,0.577,0.862,Up
2010,2.11,-0.188,1.381,0.987,0.577,Down
2010,-2.513,2.11,-0.188,1.381,0.987,Down
2010,-6.388,-2.513,2.11,-0.188,1.381,Up
2010,2.232,-6.388,-2.513,2.11,-0.188,Down
2010,-4.226,2.232,-6.388,-2.513,2.11,Up
2010,0.158,-4.226,2.232,-6.388,-2.513,Down
2010,-2.252,0.158,-4.226,2.232,-6.388,Up
2010,2.509,-2.252,0.158,-4.226,2.232,Up
2010,2.374,2.509,-2.252,0.158,-4.226,Down
2010,-3.646,2.374,2.509,-2.252,0.158,Down
2010,-5.032,-3.646,2.374,2.509,-2.252,Up
2010,5.416,-5.032,-3.646,2.374,2.509,Down
2010,-1.213,5.416,-5.032,-3.646,2.374,Up
2010,3.548,-1.213,5.416,-5.032,-3.646,Down
2010,-0.096,3.548,-1.213,5.416,-5.032,Up
2010,1.819,-0.096,3.548,-1.213,5.416,Down
2010,-3.779,1.819,-0.096,3.548,-1.213,Down
2010,-0.7,-3.779,1.819,-0.096,3.548,Down
2010,-0.663,-0.7,-3.779,1.819,-0.096,Up
2010,3.75,-0.663,-0.7,-3.779,1.819,Up
2010,0.456,3.75,-0.663,-0.7,-3.779,Up
2010,1.446,0.456,3.75,-0.663,-0.7,Up
2010,2.05,1.446,0.456,3.75,-0.663,Down
2010,-0.212,2.05,1.446,0.456,3.75,Up
2010,1.65,-0.212,2.05,1.446,0.456,Up
2010,0.948,1.65,-0.212,2.05,1.446,Up
2010,0.586,0.948,1.65,-0.212,2.05,Up
2010,0.015,0.586,0.948,1.65,-0.212,Up
2010,3.599,0.015,0.586,0.948,1.65,Down
2010,-2.173,3.599,0.015,0.586,0.948,Up
2010,0.043,-2.173,3.599,0.015,0.586,Down
2010,-0.861,0.043,-2.173,3.599,0.015,Up
2010,2.969,-0.861,0.043,-2.173,3.599,Up
2010,1.281,2.969,-0.861,0.043,-2.173,Up
2010,0.283,1.281,2.969,-0.861,0.043,Up
2010,1.034,0.283,1.281,2.969,-0.861,Up
